Departure Time,Flyby Time,Arrival Time,Distance of Flyby to Jupiter,Delta V,Status Saturn crossed,Crossing distance S/C-Saturn,Entry Angle of Flyby
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,49101.38614235681,-0.10254999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,28453.611682793042,-0.10259999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,20214.67556967756,-0.10264999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,34756.5675282386,-0.10269999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,56637.11896191881,-0.10274999999999991
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,80049.13162274093,-0.1027999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,103963.05721260313,-0.1028499999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,128098.09603605026,-0.1028999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,152349.1906489632,-0.10294999999999989
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,176668.54814261108,-0.10299999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,201031.39015823082,-0.10304999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,225423.61290607264,-0.10309999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,249836.60613997641,-0.10314999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,274264.8190137497,-0.10319999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,298704.5134938241,-0.10324999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159400,6.84820649423532,True,323153.08082803455,-0.10329999999999985
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,347563.41364781733,-0.10334999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,371913.33696119126,-0.10339999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,396281.5239694232,-0.10344999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,420664.7978789926,-0.10349999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,445060.6763045859,-0.10354999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,469467.1916873494,-0.10359999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,493882.7646152703,-0.10364999999999981
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,518306.11274394376,-0.1036999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,542736.1841775408,-0.1037499999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,567172.107988649,-0.1037999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,591613.1569481842,-0.10384999999999979
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,616058.7190907764,-0.10389999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,640508.2757707227,-0.10394999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159400,6.84820649423532,True,664961.3845428274,-0.10399999999999977
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159500,6.84820649423532,True,314362.8384326902,-0.102
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,289908.193221642,-0.10204999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,265415.1673886483,-0.10209999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,240923.28350180198,-0.10214999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,216432.9236980669,-0.10219999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,191944.66510853617,-0.10224999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,167459.42238088333,-0.10229999999999996
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,142978.73653849165,-0.10234999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,118505.42155185946,-0.10239999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,94045.21916402502,-0.10244999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,69611.93597942163,-0.10249999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,45249.17328719602,-0.10254999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,21201.39146945462,-0.10259999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,7200.914980323358,-0.10264999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,29232.64965158848,-0.10269999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,53456.34181400677,-0.10274999999999991
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,77852.0956148382,-0.1027999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,102296.87351424489,-0.1028499999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,126762.3078336262,-0.1028999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,151238.3663292058,-0.10294999999999989
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,175720.60268051404,-0.10299999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,200206.74450061706,-0.10304999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,224695.5096284132,-0.10309999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,249186.11980223007,-0.10314999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,273678.0752860393,-0.10319999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,298171.04051315493,-0.10324999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,322664.78179273044,-0.10329999999999985
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,347159.1313779283,-0.10334999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,371653.96573983727,-0.10339999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,396149.19189775456,-0.10344999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159500,6.84820649423532,True,420644.73852743575,-0.10349999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,445096.63731506706,-0.10354999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,469504.41822368547,-0.10359999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,493921.1103171959,-0.10364999999999981
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,518345.4519716972,-0.1036999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,542776.4082881587,-0.1037499999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,567213.1224091972,-0.1037999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,591654.8788511512,-0.10384999999999979
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,616101.0755317371,-0.10389999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,640551.2021780793,-0.10394999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159500,6.84820649423532,True,665004.8234850238,-0.10399999999999977
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159600,6.84820649423532,True,315214.04362579144,-0.102
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159600,6.84820649423532,True,290940.2084279393,-0.10204999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159600,6.84820649423532,True,266707.4757984154,-0.10209999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159600,6.84820649423532,True,242528.16166936522,-0.10214999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159600,6.84820649423532,True,218420.00171834455,-0.10219999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,194238.5330071325,-0.10224999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,170094.03733409938,-0.10229999999999996
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,146067.42385081993,-0.10234999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,122228.21943429527,-0.10239999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,98712.28435043605,-0.10244999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,75820.98835480816,-0.10249999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,54349.395602664554,-0.10254999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,36867.55022517627,-0.10259999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,31062.811220995976,-0.10264999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,42082.0667308993,-0.10269999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,61459.093308366224,-0.10274999999999991
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,83569.46369637904,-0.1027999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,106727.70618595011,-0.1028499999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,130376.61506503014,-0.1028999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,154290.72660236742,-0.10294999999999989
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,178363.394603795,-0.10299999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,202538.085307329,-0.10304999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,226782.16926735378,-0.10309999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,251075.54044988728,-0.10314999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,275405.151963901,-0.10319999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,299762.17577974644,-0.10324999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,324140.42866379966,-0.10329999999999985
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,348535.4525837177,-0.10334999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,372943.95322700555,-0.10339999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,397363.4440858915,-0.10344999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,421792.01347081136,-0.10349999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,446228.16766937776,-0.10354999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,470670.72274971456,-0.10359999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,495118.7282859026,-0.10364999999999981
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159600,6.84820649423532,True,519571.41254356055,-0.1036999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,543984.9645256329,-0.1037499999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,568372.2367923837,-0.1037999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,592768.5971328628,-0.10384999999999979
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,617172.9658467335,-0.10389999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,641584.4271816025,-0.10394999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159600,6.84820649423532,True,666002.1994004196,-0.10399999999999977
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,318065.01358133677,-0.102
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,294032.7091460093,-0.10204999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,270084.16480883735,-0.10209999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,246243.81528450677,-0.10214999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,222546.42910377026,-0.10219999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,199043.06897058437,-0.10224999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,175811.56037628022,-0.10229999999999996
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,152975.79898947425,-0.10234999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159700,6.84820649423532,True,130743.30517420277,-0.10239999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,109147.73278239531,-0.10244999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,89001.81063090304,-0.10249999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,71622.09169174696,-0.10254999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,59484.70673501602,-0.10259999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,56102.03954949687,-0.10264999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,62902.679835411785,-0.10269999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,77242.16979884199,-0.10274999999999991
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,95792.76291632817,-0.1027999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,116560.91376265654,-0.1028499999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,138552.98609201895,-0.1028999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,161269.0330777052,-0.10294999999999989
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,184441.7453540745,-0.10299999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,207918.4858078212,-0.10304999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,231606.81455776028,-0.10309999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,255447.87030045633,-0.10314999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,279402.5554631956,-0.10319999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,303443.9566172602,-0.10324999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,327552.97655126743,-0.10329999999999985
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,351715.70692893857,-0.10334999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,375921.78780567646,-0.10339999999999984
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,400163.3493537274,-0.10344999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,424434.3093287513,-0.10349999999999983
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,448729.89473958313,-0.10354999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,473046.3087635772,-0.10359999999999982
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,497380.49410541856,-0.10364999999999981
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,521729.9618118793,-0.1036999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,546092.6654108865,-0.1037499999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,570466.906996944,-0.1037999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,594851.2662114691,-0.10384999999999979
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159700,6.84820649423532,True,619244.5458700143,-0.10389999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159700,6.84820649423532,True,643602.9254592898,-0.10394999999999978
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 08:00:00.000,1159700,6.84820649423532,True,667948.9924643403,-0.10399999999999977
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,322862.26707487466,-0.102
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,299221.4781885862,-0.10204999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,275730.41731089033,-0.10209999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,252430.88394181652,-0.10214999999999998
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,229381.24383629393,-0.10219999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,206665.12091052925,-0.10224999999999997
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,184405.8033248149,-0.10229999999999996
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,162790.77652044233,-0.10234999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,142114.31898751453,-0.10239999999999995
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,122851.23573089925,-0.10244999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,105776.52809450647,-0.10249999999999994
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,92115.25705581615,-0.10254999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 10:00:00.000,1159800,6.84820649423532,True,83558.74446085535,-0.10259999999999993
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,81235.12546177198,-0.10264999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,86091.57221926705,-0.10269999999999992
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,97080.63167179801,-0.10274999999999991
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,112418.03199107315,-0.1027999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,130580.43885067532,-0.1028499999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,150548.85558124352,-0.1028999999999999
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,171694.29875599802,-0.10294999999999989
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,193631.5354568473,-0.10299999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,216119.58124723725,-0.10304999999999988
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,239003.00298619352,-0.10309999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,262178.2889981269,-0.10314999999999987
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,285574.3867014066,-0.10319999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,309141.16253419226,-0.10324999999999986
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,332842.3604403486,-0.10329999999999985
2037-09-25 00:00:00.000,2039-07-29 00:00:00.000,2041-09-14 09:00:00.000,1159800,6.84820649423532,True,356651.17904280266,-0.10334999999999984
